95.2	039	066.6	016.1	011.5	0-999	0-999	010.0	0
95.5	039	066.9	0-999	08.1	0-999	0-999	010.0	0
95.4	041	068.0	0-999	06.9	0-999	0-999	010.0	0
95.2	040	067.6	017.3	011.5	0-999	0-999	010.0	0
94.6	041	067.5	016.1	09.2	0-999	0-999	010.0	0
95.2	041	068.0	016.1	012.7	0-999	0-999	010.0	0
94.1	041	067.1	016.1	011.5	0-999	0-999	010.0	0
93.6	042	067.5	019.6	08.1	0-999	0-999	010.0	0
93.4	042	067.1	016.1	011.5	0-999	0-999	010.0	0
92.7	043	067.5	019.6	010.4	0-999	0-999	010.0	0
92.3	046	068.7	0-999	06.9	0-999	0-999	010.0	0
91.4	048	069.1	016.1	010.4	0-999	0-999	010.0	0
90.3	050	069.4	0-999	06.9	0-999	0-999	010.0	0
88.7	055	070.5	0-999	05.8	0-999	0-999	010.0	0
87.4	058	070.9	0-999	08.1	0-999	0-999	010.0	0
86.2	060	070.9	016.1	011.5	0-999	0-999	010.0	0
85.6	060	070.5	0-999	06.9	0-999	0-999	010.0	0
85.1	061	070.2	0-999	09.2	0-999	0-999	010.0	0
84.2	063	070.3	016.1	09.2	0-999	0-999	010.0	0
83.8	064	070.7	019.6	010.4	0-999	0-999	010.0	0
83.3	066	070.9	016.1	09.2	0-999	0-999	010.0	0
82.6	069	071.6	018.4	010.4	0-999	0-999	010.0	0
82.0	072	072.1	020.7	010.4	0-999	0-999	010.0	0
81.5	075	072.9	018.4	08.1	0-999	0-999	010.0	0
81.0	078	073.4	017.3	08.1	0-999	0-999	010.0	0
80.6	079	073.4	018.4	010.4	0-999	0-999	010.0	0
79.9	080	073.4	019.6	013.8	0-999	0-999	010.0	0
79.5	081	073.4	0-999	08.1	0-999	0-999	010.0	0
78.8	083	073.4	0-999	010.4	0-999	0-999	010.0	0
78.4	084	073.4	017.3	010.4	0-999	0-999	010.0	0
77.9	086	073.4	0-999	010.4	0-999	0-999	010.0	0
77.5	087	073.4	0-999	06.9	0-999	0-999	010.0	0
77.2	088	073.4	0-999	08.1	0-999	0-999	010.0	0
77.4	088	073.4	0-999	05.8	0-999	0-999	010.0	0
77.2	087	073.0	0-999	05.8	0-999	0-999	010.0	0
77.0	088	073.0	0-999	05.8	0-999	0-999	010.0	0
77.0	087	072.9	0-999	04.6	0-999	0-999	010.0	0
76.6	087	072.7	0-999	06.9	0-999	0-999	010.0	0
76.5	088	072.7	0-999	04.6	0-999	0-999	010.0	0
76.3	088	072.5	0-999	05.8	0-999	0-999	010.0	0
76.1	089	072.5	0-999	05.8	0-999	0-999	010.0	0
75.6	090	072.3	0-999	05.8	0-999	0-999	010.0	0
75.4	091	072.5	0-999	06.9	0-999	0-999	010.0	0
75.0	091	072.3	016.1	010.4	0-999	0-999	010.0	0
74.7	093	072.5	0-999	05.8	0-999	0-999	07.0	0
74.5	092	072.1	0-999	03.5	0-999	0-999	07.0	0
74.5	092	072.1	0-999	04.6	0-999	0-999	07.0	0
74.8	092	072.5	0-999	04.6	0-999	0-999	07.0	0
75.4	091	072.5	0-999	06.9	0-999	0-999	07.0	0
75.4	090	072.1	0-999	08.1	0-999	0-999	010.0	0
76.3	087	072.3	0-999	09.2	0-999	0-999	010.0	0
77.9	083	072.3	0-999	05.8	0-999	0-999	010.0	0
79.2	078	072.0	0-999	08.1	0-999	0-999	010.0	0
79.9	076	071.8	016.1	08.1	0-999	0-999	010.0	0
81.1	073	071.6	0-999	08.1	0-999	0-999	010.0	0
82.6	067	070.7	019.6	012.7	0-999	0-999	010.0	0
84.2	063	070.5	0-999	08.1	0-999	0-999	010.0	0
84.9	062	070.7	0-999	08.1	0-999	0-999	010.0	0
86.0	058	069.8	0-999	08.1	0-999	0-999	010.0	0
87.1	055	069.1	0-999	06.9	0-999	0-999	010.0	0
88.9	051	068.4	0-999	06.9	0-999	0-999	010.0	0
89.8	049	068.2	018.4	011.5	0-999	0-999	010.0	0
90.0	048	068.0	018.4	010.4	0-999	0-999	010.0	0
90.7	046	067.1	017.3	08.1	0-999	0-999	010.0	0
91.6	040	064.2	021.9	017.3	0-999	0-999	010.0	0
92.3	043	066.7	018.4	06.9	0-999	0-999	010.0	0
92.3	041	065.3	021.9	011.5	0-999	0-999	010.0	0
93.0	040	065.5	018.4	013.8	0-999	0-999	010.0	0
93.6	039	064.9	019.6	011.5	0-999	0-999	010.0	0
94.1	039	065.3	018.4	08.1	0-999	0-999	010.0	0
93.7	040	065.8	021.9	011.5	0-999	0-999	010.0	0
93.7	041	066.6	016.1	09.2	0-999	0-999	010.0	0
94.3	039	066.0	016.1	08.1	0-999	0-999	010.0	0
94.1	039	065.3	018.4	012.7	0-999	0-999	010.0	0
94.3	040	066.2	018.4	08.1	0-999	0-999	010.0	0
94.3	041	066.9	016.1	06.9	0-999	0-999	010.0	0
94.6	041	067.5	0-999	06.9	0-999	0-999	010.0	0
94.3	042	068.0	017.3	010.4	0-999	0-999	010.0	0
93.6	043	068.2	0-999	09.2	0-999	0-999	010.0	0
93.6	044	068.7	0-999	010.4	0-999	0-999	010.0	0
92.7	045	068.7	017.3	06.9	0-999	0-999	010.0	0
92.3	046	068.7	0-999	08.1	0-999	0-999	010.0	0
91.4	048	069.3	017.3	06.9	0-999	0-999	010.0	0
90.7	050	069.8	0-999	06.9	0-999	0-999	010.0	0
89.4	051	069.3	0-999	05.8	0-999	0-999	010.0	0
88.3	055	070.3	0-999	08.1	0-999	0-999	010.0	0
87.4	056	070.0	0-999	06.9	0-999	0-999	010.0	0
86.2	059	070.3	0-999	08.1	0-999	0-999	010.0	0
85.6	060	070.2	0-999	06.9	0-999	0-999	010.0	0
84.9	062	070.7	0-999	04.6	0-999	0-999	010.0	0
84.2	064	070.7	0-999	04.6	0-999	0-999	010.0	0
83.7	066	071.2	0-999	05.8	0-999	0-999	010.0	0
83.5	066	070.9	0-999	06.9	0-999	0-999	010.0	0
82.8	067	070.7	0-999	05.8	0-999	0-999	010.0	0
82.4	067	070.5	0-999	06.9	0-999	0-999	010.0	0
81.7	070	070.9	0-999	05.8	0-999	0-999	010.0	0
81.1	071	071.1	0-999	09.2	0-999	0-999	010.0	0
80.6	073	071.2	0-999	06.9	0-999	0-999	010.0	0
80.1	076	071.8	0-999	08.1	0-999	0-999	010.0	0
79.5	079	072.7	0-999	06.9	0-999	0-999	010.0	0
79.2	082	073.4	0-999	08.1	0-999	0-999	010.0	0
79.2	084	074.1	018.4	08.1	0-999	0-999	010.0	0
78.4	085	073.8	023.0	012.7	0-999	0-999	010.0	0
78.3	083	072.7	020.7	010.4	0-999	0-999	010.0	0
77.9	083	072.3	021.9	013.8	0-999	0-999	010.0	0
77.9	083	072.5	016.1	010.4	0-999	0-999	010.0	0
77.9	082	072.1	0-999	04.6	0-999	0-999	010.0	0
77.5	083	072.0	016.1	08.1	0-999	0-999	010.0	0
77.2	084	072.0	0-999	08.1	0-999	0-999	010.0	0
77.0	083	071.6	0-999	09.2	0-999	0-999	010.0	0
76.8	084	071.6	0-999	09.2	0-999	0-999	010.0	0
76.8	084	071.6	0-999	06.9	0-999	0-999	010.0	0
76.3	085	071.6	0-999	04.6	0-999	0-999	010.0	0
76.3	085	071.4	0-999	09.2	0-999	0-999	010.0	0
76.5	084	071.2	0-999	08.1	0-999	0-999	010.0	0
76.1	084	071.1	0-999	08.1	0-999	0-999	010.0	0
76.1	084	070.9	0-999	09.2	0-999	0-999	010.0	0
75.7	085	070.9	0-999	06.9	0-999	0-999	010.0	0
75.7	085	070.9	0-999	09.2	0-999	0-999	010.0	0
76.1	084	071.1	0-999	06.9	0-999	0-999	010.0	0
76.3	084	071.2	0-999	08.1	0-999	0-999	010.0	0
77.2	083	071.6	0-999	08.1	0-999	0-999	010.0	0
77.9	081	071.6	0-999	08.1	0-999	0-999	010.0	0
78.6	079	071.6	0-999	010.4	0-999	0-999	010.0	0
79.2	076	071.1	0-999	010.4	0-999	0-999	010.0	0
79.9	073	070.7	016.1	010.4	0-999	0-999	010.0	0
81.1	068	069.8	0-999	010.4	0-999	0-999	010.0	0
82.2	067	070.2	0-999	010.4	0-999	0-999	010.0	0
83.3	063	069.4	016.1	010.4	0-999	0-999	010.0	0
84.6	060	069.3	0-999	06.9	0-999	0-999	010.0	0
86.0	056	068.5	0-999	09.2	0-999	0-999	010.0	0
86.9	053	067.8	0-999	05.8	0-999	0-999	010.0	0
87.8	050	066.9	0-999	05.8	0-999	0-999	010.0	0
88.0	049	066.7	0-999	08.1	0-999	0-999	010.0	0
88.9	047	066.4	0-999	08.1	0-999	0-999	010.0	0
89.6	045	065.5	0-999	05.8	0-999	0-999	010.0	0
90.7	044	065.8	016.1	05.8	0-999	0-999	010.0	0
91.9	041	065.1	0-999	010.4	0-999	0-999	010.0	0
92.3	040	064.8	0-999	06.9	0-999	0-999	010.0	0
93.2	042	067.1	0-999	05.8	0-999	0-999	010.0	0
93.9	039	065.7	0-999	04.6	0-999	0-999	010.0	0
93.4	041	066.2	0-999	05.8	0-999	0-999	010.0	0
95.0	038	066.0	0-999	05.8	0-999	0-999	010.0	0
95.4	037	065.7	0-999	05.8	0-999	0-999	010.0	0
95.5	037	065.1	0-999	05.8	0-999	0-999	010.0	0
96.1	035	064.6	0-999	06.9	0-999	0-999	010.0	0
96.3	034	063.5	0-999	06.9	0-999	0-999	010.0	0
95.9	035	064.6	0-999	06.9	0-999	0-999	010.0	0
95.9	037	065.7	016.1	04.6	0-999	0-999	010.0	0
96.1	036	065.3	0-999	05.8	0-999	0-999	010.0	0
95.4	037	065.7	0-999	08.1	0-999	0-999	010.0	0
94.6	038	065.1	0-999	06.9	0-999	0-999	010.0	0
94.6	038	065.3	0-999	05.8	0-999	0-999	010.0	0
94.1	039	065.5	0-999	08.1	0-999	0-999	010.0	0
93.2	042	066.9	0-999	06.9	0-999	0-999	010.0	0
92.1	044	067.1	0-999	06.9	0-999	0-999	010.0	0
90.9	047	068.0	0-999	04.6	0-999	0-999	010.0	0
89.6	050	068.9	0-999	06.9	0-999	0-999	010.0	0
88.2	054	069.8	0-999	04.6	0-999	0-999	010.0	0
86.7	059	070.7	0-999	05.8	0-999	0-999	010.0	0
85.6	061	070.9	0-999	04.6	0-999	0-999	010.0	0
85.3	060	070.2	0-999	05.8	0-999	0-999	010.0	0
84.9	061	070.0	0-999	05.8	0-999	0-999	010.0	0
84.4	062	070.2	0-999	05.8	0-999	0-999	010.0	0
84.2	064	070.7	0-999	05.8	0-999	0-999	010.0	0
83.7	065	070.7	0-999	04.6	0-999	0-999	010.0	0
83.7	065	070.9	0-999	05.8	0-999	0-999	010.0	0
83.3	066	071.1	0-999	05.8	0-999	0-999	010.0	0
82.8	068	071.2	0-999	05.8	0-999	0-999	010.0	0
82.8	069	071.6	0-999	08.1	0-999	0-999	010.0	0
81.7	073	072.3	0-999	09.2	0-999	0-999	010.0	0
81.1	077	073.4	018.4	06.9	0-999	0-999	010.0	0
80.2	080	073.6	0-999	010.4	0-999	0-999	010.0	0
79.9	081	073.6	0-999	08.1	0-999	0-999	010.0	0
79.7	081	073.6	0-999	08.1	0-999	0-999	010.0	0
79.2	083	073.8	0-999	06.9	0-999	0-999	010.0	0
78.8	084	073.6	0-999	06.9	0-999	0-999	010.0	0
78.8	083	073.4	0-999	09.2	0-999	0-999	010.0	0
78.4	082	072.7	0-999	05.8	0-999	0-999	010.0	0
77.9	083	072.3	0-999	03.5	0-999	0-999	010.0	0
77.9	081	071.8	0-999	05.8	0-999	0-999	010.0	0
77.5	083	072.0	0-999	03.5	0-999	0-999	010.0	0
77.0	085	072.1	0-999	05.8	0-999	0-999	010.0	0
77.0	086	072.5	0-999	05.8	0-999	0-999	010.0	0
76.5	087	072.5	0-999	05.8	0-999	0-999	010.0	0
76.3	089	072.7	0-999	06.9	0-999	0-999	010.0	0
76.3	090	073.0	0-999	08.1	0-999	0-999	010.0	0
76.5	090	073.2	0-999	06.9	0-999	0-999	010.0	0
76.6	090	073.4	0-999	06.9	0-999	0-999	07.0	0
76.5	088	072.7	0-999	06.9	0-999	0-999	010.0	0
76.6	087	072.5	0-999	06.9	0-999	0-999	010.0	0
77.0	086	072.5	0-999	04.6	0-999	0-999	07.0	0
77.2	085	072.5	0-999	05.8	0-999	0-999	010.0	0
77.4	085	072.7	0-999	04.6	0-999	0-999	010.0	0
77.9	081	071.8	0-999	05.8	0-999	0-999	010.0	0
78.4	078	071.1	0-999	06.9	0-999	0-999	010.0	0
79.7	074	070.7	0-999	08.1	0-999	0-999	010.0	0
81.0	072	071.2	0-999	06.9	0-999	0-999	010.0	0
81.0	071	070.7	0-999	09.2	0-999	0-999	010.0	0
82.4	067	070.3	016.1	010.4	0-999	0-999	010.0	0
83.7	065	070.7	0-999	06.9	0-999	0-999	010.0	0
84.6	063	070.7	0-999	05.8	0-999	0-999	010.0	0
85.5	061	070.7	0-999	05.8	0-999	0-999	010.0	0
86.5	059	070.9	0-999	010.4	0-999	0-999	010.0	0
86.9	058	070.5	0-999	05.8	0-999	0-999	010.0	0
87.8	056	070.2	0-999	06.9	0-999	0-999	010.0	0
88.7	053	069.8	0-999	05.8	0-999	0-999	010.0	0
90.0	050	069.3	0-999	00.0	0-999	0-999	010.0	0
89.6	051	069.3	0-999	03.5	0-999	0-999	010.0	0
92.5	047	069.8	0-999	00.0	0-999	0-999	010.0	0
91.0	049	069.3	0-999	04.6	0-999	0-999	010.0	0
91.9	046	068.7	0-999	05.8	0-999	0-999	010.0	0
92.3	045	068.2	0-999	00.0	0-999	0-999	010.0	0
93.6	044	068.4	0-999	04.6	0-999	0-999	010.0	0
94.1	043	068.4	0-999	04.6	0-999	0-999	010.0	0
93.7	042	067.6	0-999	04.6	0-999	0-999	010.0	0
94.8	039	066.2	0-999	05.8	0-999	0-999	010.0	0
95.9	039	067.6	0-999	06.9	0-999	0-999	010.0	0
95.4	040	067.5	0-999	06.9	0-999	0-999	010.0	0
96.1	040	068.4	0-999	08.1	0-999	0-999	010.0	0
95.7	039	067.3	0-999	03.5	0-999	0-999	010.0	0
95.5	040	068.0	0-999	03.5	0-999	0-999	010.0	0
93.6	043	067.8	0-999	05.8	0-999	0-999	010.0	0
94.8	042	068.5	0-999	06.9	0-999	0-999	010.0	0
93.2	045	068.7	0-999	04.6	0-999	0-999	010.0	0
93.2	044	068.0	0-999	08.1	0-999	0-999	010.0	0
93.2	044	068.2	0-999	06.9	0-999	0-999	010.0	0
91.6	046	068.4	0-999	05.8	0-999	0-999	010.0	0
90.0	051	069.4	0-999	05.8	0-999	0-999	010.0	0
88.5	054	070.2	0-999	04.6	0-999	0-999	010.0	0
86.9	058	070.3	0-999	05.8	0-999	0-999	010.0	0
85.8	060	070.7	0-999	03.5	0-999	0-999	010.0	0
84.9	062	070.7	0-999	03.5	0-999	0-999	010.0	0
84.4	063	070.7	0-999	03.5	0-999	0-999	010.0	0
83.8	064	070.5	0-999	03.5	0-999	0-999	010.0	0
84.0	064	070.7	0-999	04.6	0-999	0-999	010.0	0
83.3	066	070.7	0-999	03.5	0-999	0-999	010.0	0
83.3	066	070.7	0-999	04.6	0-999	0-999	010.0	0
83.5	065	070.7	0-999	03.5	0-999	0-999	010.0	0
83.1	066	070.7	0-999	03.5	0-999	0-999	010.0	0
82.8	067	070.9	0-999	03.5	0-999	0-999	010.0	0
81.7	070	071.1	0-999	03.5	0-999	0-999	010.0	0
81.7	070	070.9	0-999	03.5	0-999	0-999	010.0	0
81.5	070	071.1	0-999	00.0	0-999	0-999	010.0	0
81.5	071	071.2	0-999	00.0	0-999	0-999	010.0	0
81.3	072	071.6	0-999	00.0	0-999	0-999	010.0	0
81.5	072	071.6	0-999	03.5	0-999	0-999	010.0	0
81.1	073	071.8	0-999	00.0	0-999	0-999	010.0	0
80.6	074	071.8	0-999	04.6	0-999	0-999	010.0	0
80.4	074	071.6	0-999	04.6	0-999	0-999	010.0	0
79.2	078	071.6	0-999	03.5	0-999	0-999	010.0	0
79.2	078	071.6	0-999	00.0	0-999	0-999	010.0	0
79.7	073	070.5	0-999	03.5	0-999	0-999	010.0	0
79.0	075	070.3	0-999	03.5	0-999	0-999	010.0	0
79.2	073	069.8	0-999	00.0	0-999	0-999	010.0	0
78.8	074	069.8	0-999	00.0	0-999	0-999	010.0	0
77.9	076	069.8	0-999	00.0	0-999	0-999	010.0	0
77.9	076	069.8	0-999	00.0	0-999	0-999	010.0	0
77.5	077	070.0	0-999	00.0	0-999	0-999	010.0	0
77.9	077	070.3	0-999	04.6	0-999	0-999	010.0	0
78.4	078	071.1	0-999	05.8	0-999	0-999	010.0	0
78.3	080	071.6	0-999	05.8	0-999	0-999	010.0	0
77.9	081	071.8	0-999	04.6	0-999	0-999	010.0	0
77.9	083	072.3	0-999	05.8	0-999	0-999	010.0	0
78.1	083	072.5	0-999	05.8	0-999	0-999	010.0	0
78.4	082	072.5	0-999	04.6	0-999	0-999	010.0	0
79.7	079	072.7	0-999	06.9	0-999	0-999	010.0	0
80.6	076	072.5	0-999	08.1	0-999	0-999	010.0	0
80.6	076	072.3	0-999	06.9	0-999	0-999	010.0	0
81.1	074	072.0	0-999	04.6	0-999	0-999	010.0	0
82.2	071	072.1	0-999	03.5	0-999	0-999	010.0	0
82.6	070	071.8	0-999	05.8	0-999	0-999	010.0	0
83.3	066	071.1	0-999	08.1	0-999	0-999	010.0	0
83.7	067	071.6	0-999	04.6	0-999	0-999	010.0	0
83.8	066	071.6	0-999	03.5	0-999	0-999	010.0	0
84.0	066	071.6	0-999	03.5	0-999	0-999	010.0	0
85.1	062	070.7	0-999	04.6	0-999	0-999	010.0	0
86.4	060	070.9	0-999	03.5	0-999	0-999	010.0	0
85.8	059	070.2	0-999	00.0	0-999	0-999	010.0	0
89.4	053	070.2	0-999	04.6	0-999	0-999	010.0	0
87.8	056	070.5	0-999	03.5	0-999	0-999	010.0	0
89.8	053	070.5	0-999	05.8	0-999	0-999	010.0	0
89.6	050	068.5	0-999	06.9	0-999	0-999	010.0	0
89.2	052	069.4	0-999	04.6	0-999	0-999	010.0	0
90.3	047	067.8	0-999	05.8	0-999	0-999	010.0	0
88.3	051	068.4	0-999	03.5	0-999	0-999	010.0	0
88.9	051	068.5	0-999	00.0	0-999	0-999	010.0	0
88.2	050	067.6	0-999	05.8	0-999	0-999	010.0	0
88.0	051	068.0	0-999	04.6	0-999	0-999	010.0	0
92.3	042	066.2	0-999	08.1	0-999	0-999	010.0	0
92.3	042	066.2	0-999	05.8	0-999	0-999	010.0	0
92.3	041	065.5	0-999	05.8	0-999	0-999	010.0	0
92.3	040	064.8	0-999	09.2	0-999	0-999	010.0	0
92.3	039	064.2	0-999	010.4	0-999	0-999	010.0	0
90.9	042	064.9	0-999	08.1	0-999	0-999	010.0	0
90.0	046	066.9	0-999	08.1	0-999	0-999	010.0	0
89.6	050	068.5	0-999	08.1	0-999	0-999	010.0	0
90.0	050	069.3	018.4	011.5	0-999	0-999	010.0	0
88.3	052	068.7	0-999	08.1	0-999	0-999	010.0	0
88.2	052	068.7	0-999	06.9	0-999	0-999	010.0	0
87.3	053	068.0	0-999	06.9	0-999	0-999	010.0	0
86.2	054	067.8	0-999	05.8	0-999	0-999	010.0	0
84.7	058	068.7	0-999	04.6	0-999	0-999	010.0	0
83.7	061	069.1	0-999	04.6	0-999	0-999	010.0	0
82.4	062	068.4	0-999	03.5	0-999	0-999	010.0	0
81.7	062	067.5	0-999	03.5	0-999	0-999	010.0	0
81.5	063	067.8	0-999	00.0	0-999	0-999	010.0	0
81.3	064	068.2	0-999	03.5	0-999	0-999	010.0	0
81.3	065	068.5	0-999	03.5	0-999	0-999	010.0	0
80.4	067	068.5	0-999	03.5	0-999	0-999	010.0	0
80.6	066	068.4	0-999	03.5	0-999	0-999	010.0	0
80.1	067	068.2	0-999	03.5	0-999	0-999	010.0	0
79.7	070	069.1	0-999	03.5	0-999	0-999	010.0	0
79.5	072	070.0	0-999	04.6	0-999	0-999	010.0	0
79.7	073	070.2	0-999	04.6	0-999	0-999	010.0	0
79.7	072	069.8	0-999	05.8	0-999	0-999	010.0	0
79.3	072	069.8	0-999	04.6	0-999	0-999	010.0	0
79.0	073	069.8	0-999	05.8	0-999	0-999	010.0	0
79.0	074	070.0	0-999	04.6	0-999	0-999	010.0	0
78.4	075	069.8	0-999	03.5	0-999	0-999	010.0	0
78.1	075	069.4	0-999	03.5	0-999	0-999	010.0	0
77.7	075	069.1	0-999	03.5	0-999	0-999	010.0	0
77.4	075	068.9	0-999	04.6	0-999	0-999	010.0	0
77.2	075	068.5	0-999	03.5	0-999	0-999	010.0	0
77.0	075	068.4	0-999	04.6	0-999	0-999	010.0	0
76.3	076	068.4	0-999	04.6	0-999	0-999	010.0	0
75.9	078	068.5	0-999	03.5	0-999	0-999	010.0	0
75.7	079	068.9	0-999	03.5	0-999	0-999	010.0	0
75.9	081	069.6	0-999	05.8	0-999	0-999	010.0	0
75.4	083	069.8	0-999	03.5	0-999	0-999	010.0	0
75.2	084	070.0	0-999	03.5	0-999	0-999	010.0	0
74.8	087	070.7	0-999	05.8	0-999	0-999	010.0	0
75.2	089	071.6	0-999	03.5	0-999	0-999	010.0	0
75.2	089	071.8	0-999	04.6	0-999	0-999	010.0	0
75.2	089	071.8	0-999	05.8	0-999	0-999	010.0	0
75.6	089	072.1	0-999	03.5	0-999	0-999	010.0	0
76.3	088	072.5	0-999	04.6	0-999	0-999	010.0	0
77.2	085	072.5	0-999	03.5	0-999	0-999	010.0	0
77.7	084	072.5	0-999	05.8	0-999	0-999	010.0	0
79.0	081	072.7	0-999	04.6	0-999	0-999	010.0	0
79.7	079	072.7	0-999	04.6	0-999	0-999	010.0	0
81.3	071	071.2	0-999	08.1	0-999	0-999	010.0	0
81.5	070	070.9	0-999	04.6	0-999	0-999	010.0	0
82.8	066	070.2	0-999	06.9	0-999	0-999	010.0	0
82.4	064	069.1	0-999	06.9	0-999	0-999	010.0	0
84.0	062	069.6	0-999	04.6	0-999	0-999	010.0	0
83.5	062	069.3	0-999	04.6	0-999	0-999	010.0	0
83.1	061	068.4	0-999	05.8	0-999	0-999	010.0	0
85.8	055	067.8	0-999	05.8	0-999	0-999	010.0	0
85.6	055	067.8	0-999	00.0	0-999	0-999	010.0	0
88.2	051	068.0	0-999	08.1	0-999	0-999	010.0	0
87.8	049	066.7	0-999	06.9	0-999	0-999	010.0	0
89.1	048	066.7	0-999	09.2	0-999	0-999	010.0	0
89.2	047	066.4	0-999	05.8	0-999	0-999	010.0	0
88.5	047	065.8	0-999	00.0	0-999	0-999	010.0	0
90.3	045	066.2	0-999	03.5	0-999	0-999	010.0	0
90.3	043	065.1	0-999	00.0	0-999	0-999	010.0	0
91.2	040	063.9	0-999	03.5	0-999	0-999	010.0	0
89.6	043	064.2	0-999	00.0	0-999	0-999	010.0	0
91.8	040	064.2	0-999	00.0	0-999	0-999	010.0	0
92.1	040	064.6	0-999	04.6	0-999	0-999	010.0	0
93.0	038	063.7	0-999	05.8	0-999	0-999	010.0	0
93.2	037	063.3	0-999	03.5	0-999	0-999	010.0	0
92.7	037	063.1	0-999	04.6	0-999	0-999	010.0	0
93.6	036	063.1	0-999	05.8	0-999	0-999	010.0	0
93.2	036	063.0	0-999	06.9	0-999	0-999	010.0	0
93.4	036	062.6	0-999	00.0	0-999	0-999	010.0	0
93.6	038	064.2	0-999	04.6	0-999	0-999	010.0	0
92.7	040	064.8	0-999	04.6	0-999	0-999	010.0	0
92.1	040	064.8	0-999	00.0	0-999	0-999	010.0	0
91.4	041	064.4	0-999	03.5	0-999	0-999	010.0	0
90.9	042	064.6	0-999	04.6	0-999	0-999	010.0	0
90.0	043	064.9	0-999	06.9	0-999	0-999	010.0	0
88.5	049	066.9	0-999	04.6	0-999	0-999	010.0	0
87.1	052	067.3	0-999	03.5	0-999	0-999	010.0	0
85.8	056	068.4	0-999	05.8	0-999	0-999	010.0	0
85.1	059	069.4	0-999	06.9	0-999	0-999	010.0	0
84.4	061	069.8	0-999	04.6	0-999	0-999	010.0	0
84.2	062	070.0	0-999	06.9	0-999	0-999	010.0	0
83.8	063	070.2	0-999	06.9	0-999	0-999	010.0	0
83.5	063	069.8	0-999	04.6	0-999	0-999	010.0	0
83.1	063	069.4	0-999	04.6	0-999	0-999	010.0	0
82.6	065	069.8	0-999	05.8	0-999	0-999	010.0	0
82.2	066	070.0	0-999	04.6	0-999	0-999	010.0	0
81.7	067	069.8	0-999	04.6	0-999	0-999	010.0	0
81.3	068	069.8	0-999	05.8	0-999	0-999	010.0	0
81.1	068	069.8	0-999	06.9	0-999	0-999	010.0	0
80.6	070	069.8	0-999	06.9	0-999	0-999	010.0	0
80.8	069	069.8	0-999	08.1	0-999	0-999	010.0	0
80.2	071	070.0	0-999	08.1	0-999	0-999	010.0	0
79.3	073	070.0	0-999	06.9	0-999	0-999	010.0	0
79.0	075	070.3	0-999	03.5	0-999	0-999	010.0	0
78.8	076	070.7	0-999	05.8	0-999	0-999	010.0	0
78.8	076	070.7	0-999	04.6	0-999	0-999	010.0	0
78.8	076	070.7	0-999	05.8	0-999	0-999	010.0	0
78.4	077	070.7	0-999	05.8	0-999	0-999	010.0	0
77.9	079	070.9	0-999	04.6	0-999	0-999	010.0	0
77.7	079	070.9	0-999	04.6	0-999	0-999	010.0	0
77.2	081	071.1	0-999	03.5	0-999	0-999	010.0	0
77.0	082	071.2	0-999	04.6	0-999	0-999	010.0	0
77.2	082	071.2	0-999	04.6	0-999	0-999	010.0	0
77.0	082	071.2	0-999	03.5	0-999	0-999	010.0	0
76.6	083	071.1	0-999	03.5	0-999	0-999	010.0	0
76.3	084	071.2	0-999	04.6	0-999	0-999	010.0	0
76.3	084	071.1	0-999	05.8	0-999	0-999	010.0	0
76.3	084	071.2	0-999	08.1	0-999	0-999	010.0	0
76.1	084	071.1	0-999	06.9	0-999	0-999	010.0	0
76.1	085	071.2	0-999	04.6	0-999	0-999	010.0	0
76.3	084	071.1	0-999	05.8	0-999	0-999	010.0	0
77.2	082	071.2	0-999	06.9	0-999	0-999	010.0	0
77.9	081	071.6	0-999	06.9	0-999	0-999	010.0	0
79.2	078	071.6	0-999	09.2	0-999	0-999	010.0	0
79.9	075	071.4	0-999	08.1	0-999	0-999	010.0	0
80.6	072	070.9	0-999	010.4	0-999	0-999	010.0	0
81.7	069	070.5	0-999	08.1	0-999	0-999	010.0	0
83.1	064	070.0	0-999	04.6	0-999	0-999	010.0	0
84.6	059	068.9	0-999	05.8	0-999	0-999	010.0	0
85.3	057	068.4	0-999	04.6	0-999	0-999	010.0	0
86.5	053	067.5	0-999	04.6	0-999	0-999	010.0	0
86.7	051	066.4	0-999	04.6	0-999	0-999	010.0	0
87.6	050	066.9	0-999	03.5	0-999	0-999	010.0	0
88.0	050	067.5	0-999	04.6	0-999	0-999	010.0	0
89.1	049	067.8	0-999	00.0	0-999	0-999	010.0	0
88.5	050	067.6	0-999	03.5	0-999	0-999	010.0	0
89.8	045	065.8	0-999	00.0	0-999	0-999	010.0	0
88.3	046	064.9	0-999	05.8	0-999	0-999	010.0	0
91.0	042	064.9	0-999	04.6	0-999	0-999	010.0	0
92.5	040	064.8	0-999	05.8	0-999	0-999	010.0	0
93.2	038	064.4	0-999	06.9	0-999	0-999	010.0	0
93.4	038	064.0	0-999	06.9	0-999	0-999	010.0	0
92.3	039	064.0	0-999	06.9	0-999	0-999	010.0	0
93.7	036	062.8	0-999	06.9	0-999	0-999	010.0	0
94.6	034	062.4	0-999	04.6	0-999	0-999	010.0	0
94.1	035	062.8	0-999	09.2	0-999	0-999	010.0	0
94.3	036	063.5	0-999	05.8	0-999	0-999	010.0	0
94.1	036	063.1	0-999	00.0	0-999	0-999	010.0	0
94.5	036	063.7	0-999	06.9	0-999	0-999	010.0	0
